2024/10/3 0:05,dy,1,货卖多了，也就……
2024/10/8 11:19,dy,1,以后绝不避让电车 能别就别[玫瑰]
2024/10/17 22:51,dy,0,也门是什么国家？
2024/9/19 9:38,bili,1,"""大概率是惯出来的"""
2024/9/27 8:02,dy,1,这都是流氓
2024/9/26 16:37,dy,0,还委屈上了，是一点都不反省啊[泪奔][泪奔]
2024/10/12 2:25,dy,1,这是骗保
2024/9/28 13:56,dy,0,女孩子到底要怎样才能不被伤害[流泪][流泪][流泪]
2024/9/28 12:00,wb,0,正好国庆出游，这不就来了？
2024/9/30 21:45,wb,1,吃牢饭去吧
2024/10/4 21:26,dy,0,早上好
2024/10/5 0:36,dy,0,太阳大，家长躲起来刷抖音了
2024/10/3 4:29,dy,0,要看后面几天的行情了，要是继续跌，那我们开盘就悬了
2024/9/27 11:01,dy,0,为何不避
2024/9/25 22:42,wb,0,啊哈哈哈哈哈哈又演小品了吧
2024/10/3 10:27,wb,0,铁路部门是无辜的
2024/10/5 8:02,dy,0,远离战争
2024/8/26 14:56,xhs,0,还家人一个公道
2024/9/19 9:56,bili,1,"""孔子说我当初交的是人可是有一些他不是人我也实在也没办法[doge_金箍]"""
2024/9/29 10:12,wb,0,我记得上次就有人泼，也是这画么？
2024/9/26 3:27,bili,0,"""小品一则罢了[doge]"""
2024/8/7 3:31,xhs,1,挺好的，给丈育们自我反省的机会
2024/9/30 8:57,wb,1,日本人在日本不算人
2024/8/29 3:32,dy,1,那三个混蛋，因为你们矿区工人再也吃不上七块钱一碗的面，你们三个为了四块钱举报饭店老板的善良真的太缺德了，以后没有人愿意做好事了，有的餐馆老板还给乞讨者免费吃饭，你们也要比较吗
2024/9/27 18:18,wb,1,咋了，逐渐印度化了
2024/9/6 14:03,dy,0,[捂脸][捂脸][捂脸]
2024/9/18 12:01,bili,1,"""感觉多少有点涉黑性质（我瞎说的"""
2024/10/6 9:51,wb,0,我旅游往往会沉浸到忘记拍照。
2024/10/11 11:02,dy,1,正儿八经的 成事不足 败事有余[抠鼻]
2024/9/24 0:40,bili,1,这些所谓打假博主全拉出去打靶，也不会冤屈一个
2024/9/18 11:41,bili,1,"""?生小?人"""
2024/10/11 9:36,dy,1,成事不足，败事有余！
2024/10/6 9:22,wb,1,地狱魔鬼，
2024/10/3 15:10,wb,0,我之前推着四轮的那种行李箱，我娃坐上面，地面特别小的一个凸起箱子往前倒，我也站不稳往前扑，我只能死死护着孩子的头，我老公走前面没发现，我当时离婚的念头都转了一百次！后来就给孩子买了专门能骑的小马形状的行李箱了，很稳
2024/10/6 13:03,dy,0,相信玉刚老师在自己演唱会上肯定也是这样来和观众互动[暗中观察]而且自己演唱会的观众肯定和自己更有互动性干脆把十分钟版本的主歌副歌都给观众唱吧，相信玉刚老师的粉丝和玉刚老师都会享受这个过程[暗中观察]
2024/10/4 4:31,dy,1,你这一天天的净操虾心，它排不排关系到你那一天三顿泡面啦！[呲牙]
2024/10/5 3:23,dy,0,五一去的南京，知道南京停车费贵，所以每进一个停车场先看下收费标准，离中山陵一百米有一个停车场是最高四十元[偷笑]
2024/9/28 3:04,dy,1,也有可能是有锅老鼠屎里面只有一两个好大米
2024/9/30 23:35,wb,0,准备睡觉给我看笑出来
2024/9/30 0:25,dy,0,其实很多地方的本地人都不喜欢外地人，里面原因有很多！
2024/10/1 9:19,wb,1,在中国的日本人才是人。在其他地方包括日本本土的都是狗。
2024/10/5 9:21,dy,1,学五百学了一半
2024/8/11 23:08,dy,1,他没打人？打人对吗？
2024/9/27 22:38,dy,1,道个歉就结束了？
2024/10/5 3:11,dy,0,最后在医院怎么样了？活了吗？
2024/10/6 3:27,dy,0,我劝你不要学伍佰。
2024/10/5 14:28,wb,1,阿三上身？
2024/10/6 11:53,dy,0,卡的死死的[泪奔]
2024/9/15 18:21,dy,0,四分之一我在现场，真的没听到有给张本美和加油的[捂脸][捂脸][捂脸]感受到的只有抗日的气氛[抱拳]
2024/9/24 3:20,bili,1,可不能跟东北人打交道
2024/9/29 17:52,wb,0,先把字打对其次不要带我鞠
2024/9/28 4:52,dy,1,荒唐[发怒]
2024/10/1 4:15,dy,1,出事了就说家长为什么要给孩子送去这些培训学校？在学校出事的还少吗那还不能送孩子上学了？上次爸爸害孩子又怪妈妈为什么不带在身边的，妈妈害孩子又怪爸爸为什么不带在身边？[抠鼻]
2024/10/6 13:06,dy,1,就是非法广告，谁会盖个被呢[捂脸]
2024/10/6 2:57,xhs,1,中国啊
2024/10/4 15:48,dy,0,交警队一天一百万进帐
2024/10/4 9:01,dy,0,女孩子天生就有爱人的能力
2024/9/28 4:59,dy,1,这不是家长的问题吗？怎么最后又开始装起心疼与可怜了，早知如此，何必当初呢。没了解这个学校是怎样的就把孩子送进去改造[不是吧]
2024/9/11 20:24,dy,1,这是什么事道？？，这人是伤害他们的祖宗还是伤害了他们女人？
2024/9/30 6:30,dy,0,昨天我开价80万卖，买房的非要给我180万，
2024/9/24 12:07,dy,1,你们看到的只是冰山一角，现实真的是想都不敢想
2024/10/6 12:54,dy,1,"新娘说:18.8万我自己留着不香！
新娘开明的话估计这以后不来娘家了吧"
2024/9/27 12:39,dy,1,这种人必须严惩 真的很恶心
2024/9/18 16:46,wb,1,陈浩民？！恰烂饭多少年了……
2024/10/6 12:39,wb,1,图，朋友圈发的出照骗
2024/10/1 12:40,wb,1,真不嫌丢人
2024/10/22 4:42,dy,0,2025专升本成功上岸公办本科
2024/7/26 9:31,dy,0,我真的很想听呢[捂脸] 我好想听听其他行业的专业知识啊 尤其理工科行业的 比如芯片半导体等
2024/10/1 16:06,wb,0,日本人道歉没有
2024/10/4 12:25,dy,1,这类人麻烦不要上高速
2024/9/25 1:58,dy,1,周警官，是不是有股份？
2024/9/18 15:53,bili,1,"""三只羊：家人们槽头肉你们都能吃，为什么代加工的月饼不能吃啊。家人们家人们买买买！！！"""
2024/10/5 10:15,wb,0,全职煮夫、全职太太、带娃父母的日常。不分男女年龄，真的很累人
2024/9/27 11:47,dy,1,不愧是正规交易所[赞]
2024/9/17 13:54,bili,0,"""米其林，我只相信轮胎，我这玛吉斯用完就换"""
2024/9/28 3:30,dy,0,我现在准备买他个四五套呢，当然涨
2024/10/3 4:33,dy,1,命不由天由自动驾驶[捂脸]，人走一遭，全靠代码，这哥们[赞]
2024/10/17 22:25,dy,1,核武器直接打好了，吞吞吐吐的半死不活的，全部炸完算了
2024/9/30 23:15,dy,1,说假话肝颤吗？
2024/10/5 1:26,wb,1,某些殖人还说PP能炸但是手机不会炸
2024/8/18 5:04,dy,1,你把它叫“大爷”
2024/10/6 11:27,wb,1,真的 多少次了 不出来回应 还删热帖……
2024/9/28 13:11,wb,0,没人逼你提前买票，买贵了认栽呗，契约精神
2024/8/7 4:53,xhs,0,辩经酒吧好耶！
2024/8/12 5:00,dy,1,这个女的应该跟这个男的一伙的吧，等着赔钱呢[尬笑]
2024/9/27 13:54,wb,1,去你的吧
2024/9/28 1:15,dy,1,他们明明可以抢劫，却还要送大家苹果[流泪][流泪][流泪]好感动
2024/9/25 16:32,wb,0,咋这样
2024/10/2 11:16,wb,1,狗不敢反抗
2024/10/5 16:39,wb,1,下下一条就是印度铁路撞死人的事情，此时我无比赞同印度对铁路的包容
2024/10/7 16:04,dy,0,这里路亚是不是可以钓很大的鱼
2024/9/11 9:23,dy,0,不是你们为什么不能早爆两个月啊，早爆的话百花奖最佳新人奖就是杨佑恩了，多好的小女孩。[捂脸][捂脸][捂脸]
2024/9/20 11:00,xhs,1,跟他斷絕關係！永不往來?
2024/10/4 8:29,wb,0,有没有小伙伴遇到同样的问题啊
2024/9/27 4:38,dy,1,买昭通丑苹果送奥迪A6[看]
2024/9/30 16:39,wb,0,《偷拍5年》《7.5万条》《判1年》
2024/10/14 7:50,dy,0,刷了好几个类似的，这个绝[捂脸]
2024/10/21 12:59,dy,0,我的梦想是拥有一套属于自己的房子
2024/9/26 4:42,xhs,1,韩国应该申遗这个霸凌
2024/10/4 9:42,wb,0,我一般都发微博来吐槽因为微博认识人少
2024/10/4 7:59,dy,0,[发呆][发呆][发呆]
2024/10/4 7:15,dy,0,开60开电车得了，开啥四轮
2024/10/5 14:39,dy,0,这家伙要翻车。
2024/8/18 6:45,dy,1,小人得志
2024/10/3 22:58,dy,0,他们还是孩子，请不要放过他们！
2024/10/5 14:21,wb,1,印度后代
2024/10/19 15:38,dy,0,"何炅：黄老师，做什么呢，这么香
黄磊：我拉屎呢
何炅：黄老师还拉屎呢
黄磊：我做饭呢"
2024/9/20 8:13,xhs,1,这孩子到社会上也是个祸害，不如早早铲除了！
2024/10/8 6:33,dy,0,这届网友啥都找的到。就是找不到另一半
2024/10/3 6:27,dy,1,天天就胡咧咧引人焦虑曾流量
2024/9/24 20:15,wb,1,真给石家庄丢人
2024/10/4 2:27,dy,0,落花情
2024/10/3 15:15,dy,1,西安下雪就变丑陋了
2024/10/17 22:00,dy,0,嘎啦不会又尽力了吧
2024/10/5 14:14,wb,1,一年换一个手机也是够背的，啥品牌的手机这么差劲
2024/9/26 22:40,wb,1,真不像正经人
2024/7/6 6:30,dy,1,骗子真多呀
2024/10/4 20:06,dy,0,狠狠的罚
2024/9/25 7:19,bili,1,"""没必要捧一踩一。都不是吃白饭的。up主脑子不清楚"""
2024/10/1 11:43,wb,0,自行车本来就不应该上楼。
2024/9/26 16:43,wb,1,这爷们和娘们一样
2024/8/18 5:28,dy,1,青岛竟出人才[捂脸]
2024/10/3 11:55,dy,1,天天打击，打击， 都在忙着查我们带没带头盔， ， 他们都不在乎，我们在乎什么， ， ，
2024/10/6 1:06,dy,1,老话说得好啊！！人怕出名猪怕壮，人火是非多。[偷笑][偷笑]
2024/9/27 18:12,dy,1,看前面一段，但凡有点深度不会说这些话[晕]
2024/10/5 16:09,wb,1,有点大病
2024/10/3 16:05,dy,0,报警也没用啊毕竟是小孩
2024/10/3 7:27,wb,1,这唱的是神棍歌吧，
2024/9/29 13:13,dy,1,苏州人吧，唉
2024/9/29 9:04,dy,0,评论下吹牛逼说三百少的做三百个看看，我只能一次性只能做一百六十六个，当年读书已经全校第一，你要知道我是农村的同学都是干农活的[看]
2024/10/5 18:30,wb,1,贵圈现状
2024/9/18 10:59,wb,1,瞎子会戴
2024/9/27 1:02,wb,0,好的，知道了，下一个
2024/10/1 9:13,wb,1,回旋镖来了 静候一波精日反应
2024/10/11 10:25,dy,1,这种人得瑟惯了，
2024/9/29 7:50,dy,0,才17岁[流泪]我们这里一个小姑娘五六岁的时候被同村男的欺负过，小姑娘 太小啥也不知道，长大了才说
2024/9/11 14:18,wb,0,我咋记得一直是男的被骂  女的因为糊根本就没有  男的粉丝是一直澄清
2024/10/6 9:55,dy,1,那得多不要那个脸啊 往车上趴[发呆]
2024/9/28 11:11,dy,1,还不是因为他父母
2024/10/3 4:22,dy,0,还真改变了，也好转
2024/9/12 8:47,dy,1,这女的有没有可能故意激怒男的
2024/10/4 11:15,dy,0,停马路边呗 贴条才200
2024/9/24 8:30,dy,1,完了wjk参演了
2024/9/11 11:28,dy,0,哈哈哈哈真的假的？
2024/9/25 5:14,dy,0,自爆兵加分[捂脸]
2024/9/26 10:12,bili,0,所以为什么你们没有录视频自己验证自己没有打人
2024/9/26 12:31,wb,0,就是
2024/10/3 11:33,dy,1,最后那句能把对面急死[捂脸]
2024/9/26 4:40,dy,1,洗内裤就真的是脸都不要了 想想就觉得恶心
2024/9/24 10:09,xhs,1,感觉两边都是黑社会[笑哭R]
2024/9/26 16:57,dy,1,快解散回家种地去吧。
2024/10/4 16:37,wb,1,外国人  不识数  李姐一下
2024/10/4 8:37,wb,0,我妈和我老公都不给我发说我发了就是幼稚
2024/10/5 11:06,wb,1,牛逼，理由真多
2024/10/4 21:46,dy,0,[鼓掌][鼓掌][鼓掌][平安果][平安果][平安果][赞][赞][赞][福][福][福]
2024/9/18 5:13,bili,0,"""山东连续上分"""
2024/9/26 11:42,wb,1,卫生院看病也是胆大。。。
2024/10/3 4:22,dy,0,如果说不能脱手脱脚 那么智驾意义就不大 就是买车多花点钱[玫瑰][微笑]
2024/10/14 1:37,dy,0,结婚给女人了什么，做不完的家务，受不完的气
2024/9/24 1:21,dy,1,kr接受的教育少了
2024/9/26 8:23,dy,0,[玫瑰][玫瑰][玫瑰]
2024/10/10 16:31,wb,1,总感觉，都这么难看了，为啥还有一副不真诚的面相呢？（我会不会被他粉丝追着打啊
2024/9/27 2:22,dy,1,你命不好，偏偏在男足踢球！[捂脸]
2024/8/21 11:18,dy,1,现在勤劳致富是扯淡[捂脸]
2024/9/11 11:30,dy,1,我把于适和于正弄混了，我就说于正那样还小弟弟呢还有这么大本事呢[捂脸][捂脸][捂脸]
2024/10/1 7:40,wb,0,国庆佳节，举国同庆。在这喜庆的日子里，祝福我们伟大的祖国繁荣昌盛，国泰民安！早安山山！
2024/10/6 12:46,wb,0,小米粥好喝的
2024/9/4 18:53,wb,0,挺好我支持
2024/10/5 11:42,dy,0,国家不强大谁都可以来欺负你
2024/9/13 20:03,wb,1,唐山陈继志再现！
2024/10/9 14:52,dy,0,律师会说话
2024/10/8 7:59,wb,1,杀杀杀，不要手软，你枪口下的任何一个犹太活口包括小孩以后都有可能会杀死你的父母孩子
2024/10/1 10:03,dy,0,这个开门吗
2024/9/15 16:50,dy,0,小姑娘很可爱。[玫瑰]
2024/9/26 3:44,dy,0,王俊卡演的[捂脸][赞]
2024/9/26 13:20,wb,0,还有这个事吗？真的假的呀？
2024/9/26 16:01,dy,0,这孩子还挺实诚，全说出来了，也确实是个男人，说到做到[赞]
2024/9/26 17:58,dy,0,感谢博主坚持为正义发声！[玫瑰][玫瑰][玫瑰]
2024/10/3 6:19,dy,0,过于苛刻了，神仙那不犯错
2024/8/18 12:06,dy,1,青岛。不缺大爷
2024/10/15 10:05,dy,1,没发生什么事还赔8千[捂脸] 这女的一看就不像好女人
2024/9/29 13:26,dy,1,牛逼现场开挂[捂脸]
2024/9/27 14:51,wb,1,吊凯子的
2024/9/28 13:22,wb,0,中国的医疗系统的确是世界上最先进的，治疗抑郁症只需要100块！
2024/9/29 12:33,dy,0,看美女
2024/10/1 7:27,xhs,0,听莎莎的话哦
2024/9/12 7:39,dy,1,这俩警察赶紧开除吧，恶心人呢，站着装个样子领工资？
2024/9/15 7:53,dy,0,和美女孩挺谦逊的，素质不错[比心]
2024/8/8 18:43,wb,1,法律的无能
2024/10/5 17:41,wb,1,这群网红真遭人烦
2024/9/20 4:59,dy,0,做两道高数就老实了[尬笑]
2024/10/3 15:44,dy,0,玄冥二老及时拦了，和杨感情深啊[赞]
2024/10/14 13:47,dy,1,….本来很期待的，我真的一点都不嘻嘻
2024/10/22 18:36,wb,1,不择手段的下场就是去死吧
2024/9/28 16:33,wb,1,这群老登啥时候能死光，真是急死人了
2024/10/2 9:29,dy,0,酒店工作人员进房间是会敲三次门，以防这种事情的发生
2024/9/13 10:10,wb,0,就是
2024/9/12 8:05,dy,1,多个男人打女人就应该送缅甸去
2024/9/20 13:42,dy,0,一种心理安慰，这样会心安理得得喝酒
2024/10/4 23:39,dy,0,来我们安徽，应急车道不罚款[呲牙]
2024/10/5 15:47,wb,1,吃饱了躺着不好必须找点事做
2024/10/15 11:29,dy,1,你说话太大声吓到我了，赔我800[尬笑]
2024/9/26 9:51,xhs,0,一直喜欢小安子，小安子加油啊[哭惹R][哭惹R]
2024/9/11 10:25,dy,1,贵圈真乱[捂脸]
2024/10/6 11:31,wb,1,到时候又被对家投视频说变脸啥的人家偷拍拍到你脸上不打你算脾气好的了
2024/10/3 13:51,dy,0,摩托除了比赛，平时建议不去碰它
2024/10/10 6:38,xhs,0,[失望R]完了，想起我那个前任了，分手过了半年回来问我能亲一下吗[笑哭R]真的是[失望R]本来对他印象还行
2024/10/4 9:35,dy,0,每年抽签  都有人说重抽    去年签那么好也没赢
2024/10/15 0:32,dy,0,这个票价值了，同时看两场精彩表演
2024/10/7 0:45,dy,1,太能黑了
2024/9/30 10:21,dy,0,我做过两次预知梦，虽然说好像没有什么大的用处，而且好像是碰巧[投降]最近我超级倒霉，好烦呀
2024/10/3 16:39,dy,1,故意杀人罪
2024/9/30 0:49,dy,0,最有包容性的我看广东广西
2024/9/14 11:38,wb,1,阳刚时刻
2024/9/26 9:39,wb,0,再深挖一点，是那些男选手这么不要脸啊
2024/9/26 14:01,dy,1,关我屁事
2024/10/6 4:21,dy,0,大把人买，反正我不买
2024/9/18 2:52,wb,1,有些人一旦有了点钱或权，就会产生一种能够纵横四海并且无所不能的错觉，此时他们心中所想一定是:“撼山易，憾我羊家军难”
2024/9/27 14:40,dy,0,小县城的房子，昨天刚挂了，第二天就出了 好多人抢 [捂脸]后悔卖太低 以为卖不出去
2024/9/6 14:24,dy,1,但凡脚歪一下都担心会提到球框里[捂脸][捂脸][捂脸]
2024/10/4 12:46,dy,0,[尬笑]
2024/9/28 9:42,wb,0,上海900万感觉像欢乐豆一样随意
2024/10/1 12:00,dy,1,烂片[好开心]
2024/9/24 1:24,bili,0,"""恭喜恭喜～我的4s已经开不开了。好想回到十年前?玩那个鲤鱼的壁纸"""
2024/9/29 17:12,dy,1,国人就知道欺负国人，有本事去国外试试。
2024/8/18 19:58,dy,1,白瞎了这年龄
2024/9/11 8:25,dy,0,我关注的博主明星 就这么水灵灵的接二连三的塌了[尬笑]
2024/9/29 5:39,dy,1,不是 我一个路过的都能看出这是断章取义 真不理解这些营销号 没有底线吗[尬笑]
2024/9/28 16:40,wb,0,晚上睡不着白天醒不了
2024/10/23 16:19,wb,0,你是与众不同的可爱，表里如一的可爱
2024/9/28 12:11,wb,1,本来轻度抑郁，一看判100，重度
2024/9/30 10:16,wb,0,妈呀 好吓人
2024/10/6 15:43,dy,0,去现场的没意见，刷视频的有意见了
2024/9/17 19:57,wb,1,单干也不要，主播都没有门槛吗？直播间大呼小叫，哗众取宠，欺骗消费者，低文化低层次都可以当主播，无下限，到底谁在看？
2024/10/5 1:56,dy,1,贪上这种家长也是倒霉。
2024/9/27 6:42,dy,1,夏令营是个毛线啊，父母带着出去玩玩就挺好啊
2024/9/29 12:06,wb,1,都是行为艺术家，欧洲人一边反对石油，一边却对中国的新能源汽车加征高额关税来保护他们自己的燃油车产业。
2024/9/30 21:05,wb,0,这才判一年，真是让人无语了
2024/10/10 0:22,dy,0,[捂脸]新贵妃劝酒 我劝你们唱[看]
2024/10/3 0:11,wb,1,夸张得很
2024/10/5 13:53,wb,0,就是啊，赚钱买自己想买的东西不是正常的吗
2024/9/12 8:37,dy,0,上海警方[赞][赞]
2024/10/6 4:04,dy,0,自动驾驶意思车不会识别障碍物啊。。。。。
2024/9/23 15:22,dy,1,笑死爷
2024/10/3 13:53,wb,1,消灭以色列内塔尼亚胡犯罪集团！
2024/10/5 5:11,dy,0,直接给送到警车上，看谁还敢[捂脸]
2024/9/27 14:35,wb,1,说直接点就是高级ji，不过这个社会就是笑贫不笑娼
2024/10/14 16:51,dy,0,所以说，一个人挺好的[捂脸]
2024/10/4 11:05,wb,0,房产证的要赚发了
2024/8/18 1:21,dy,1,我就算是他爹都觉得丢人。
2024/10/3 7:18,dy,0,那可不一定，港股可以买空[不失礼貌的微笑]
2024/10/1 14:33,dy,0,太好看了，建议你们都去看一下
2024/8/18 2:26,dy,1,青岛大虾，青岛大爷[赞][赞][赞]
2024/10/3 5:05,dy,0,特斯拉可以
2024/8/12 2:42,dy,1,最早发视频的人为什么不说清楚，为了流量造谣舆论，这种人必须严厉处罚
2024/10/5 16:05,wb,0,原来火车还会刹车
2024/9/30 3:13,xhs,1,天呐果然人不可貌相[扶墙R]
2024/8/18 2:00,dy,1,贩夫走卒72行以后要申遗[捂脸]
2024/9/12 22:17,wb,1,法律体现的是妇女儿童更加应该受到保护，别歪曲理解
2024/9/13 8:36,wb,1,拍视频可以，不可以顺便报警？
2024/10/4 13:31,dy,0,为什么我开100码都不觉得快
2024/9/7 8:40,dy,1,哈哈，伤害够大，侮辱更强[赞]
2024/9/6 14:20,dy,0,哈哈哈
2024/9/28 3:39,dy,1,哪有粥，全是老鼠屎
2024/10/5 15:49,wb,1,加油消灭恶魔
2024/10/5 16:26,wb,0,这些孩子的父母族人要负很大的责任
2024/10/11 10:22,dy,0,感觉就是故意弄坏电梯的！
2024/10/4 14:38,dy,0,现在吵的再凶 晚上发朋友圈还是精致的 吵架的事一点也不提[泣不成声]
2024/9/6 14:40,dy,1,都拉出去 突突了吧
2024/10/17 15:06,dy,0,果断收藏了，待日后拿出来时不时笑一笑[捂脸]
2024/9/27 16:25,dy,0,[爱心][爱心][爱心][爱心][爱心][爱心]
2024/9/27 2:41,dy,1,足球应该是解伞
2024/9/28 10:17,dy,1,父母现在晓得哭了？？？
2024/9/26 15:21,dy,1,请问中国人骂人难道不都是走家人父母开始骂起走的吗？
2024/10/21 14:33,dy,0,谢谢，也祝福你，祝福你全家[看][赞]
2024/10/4 23:19,dy,0,你的粉丝了有破万的吗？
2024/9/7 9:15,dy,0,钱都退你们了你们发网上想蹭流量[捂脸]
2024/9/23 9:07,bili,0,"""原来2014年已经是十年前啦，我家有个苹果4都还能用，没想到这么多年了，感觉还在昨天呢"""
2024/9/27 11:03,dy,1,[发怒][发怒][发怒]你们知道你们服务器问题，导致我今天少赚多少吗
2024/10/5 12:36,dy,0,看来战火要烧到美英不远了！！！
2024/10/19 11:40,dy,0,我没看过这个综艺我决定了我要看一下
2024/10/5 8:21,dy,1,这样父母应该在痛苦和内疚中活一辈子
2024/10/3 12:07,wb,1,你不知道就是美国花钱顾的水军嘛
2024/9/25 16:30,dy,1,柯冉号也废了
2024/9/29 9:26,dy,0,一次做了500个下蹲，走楼梯腿都在抖[流泪]
2024/10/5 3:02,dy,0,那我不是可以标价100元一个小时也合理
2024/8/18 11:47,dy,0,为主播杨威点赞[赞][赞][赞][赞][赞][赞]
2024/9/12 20:25,wb,0,这种谁都不愿意遇到
2024/8/29 9:41,dy,1,谁那么嘴贱，不想吃面来吃妈妈的大嘴巴子！
2024/9/29 23:45,dy,0,你可能等不到那天。
2024/9/6 14:12,dy,0,说得好
2024/10/4 10:33,wb,1,你以为人家是草台班子人家笑你太老实
2024/10/10 16:23,dy,0,直播说错太正常了，支持宇辉[比心][比心][比心]
2024/9/12 19:58,wb,1,网民怎么不说了，人肉这个男的，罚款几十万，坐牢几十年，审判官来批判男的啊
2024/9/27 16:08,wb,1,女人不自爱，尤如烂白菜
2024/10/19 5:28,dy,0,金光闪闪的5个字[捂脸][捂脸][捂脸]
2024/10/5 10:52,dy,0,主要歌太难了，不是一般人能唱的[暗中观察]
2024/10/5 3:40,dy,0,撞死了没？
